523	-117.646786	33.881745
524	-117.749876	34.023229
525	-117.749832	34.023232
526	-117.749832	34.023232
527	-117.749624	34.023135
528	-117.749832	34.023232
529	-117.749737	34.023239
530	-117.749737	34.023239
531	-117.749624	34.023135
532	-117.749737	34.023239
533	-117.745899	34.023523
534	-117.741923	34.024849
535	-117.731908	34.024996
536	-117.724987	34.025732
537	-117.719096	34.027352
538	-117.711437	34.029709
539	-117.703779	34.030592
540	-117.680216	34.030445
541	-117.660186	34.030298
542	-117.6511	34.030359
543	-117.771551	34.023516
544	-117.765438	34.023516
545	-117.760405	34.025313
546	-117.754292	34.025313
547	-117.749832	34.023232
548	-117.550214	34.029065
549	-117.549879	34.023081
550	-117.549893	34.021657
551	-117.550214	34.029065
552	-117.526335	34.018482
553	-117.525733	34.018161
554	-117.6511	34.030359
555	-117.6511	33.974616
556	-117.652539	33.960594
557	-117.650022	33.953762
558	-117.658291	33.929313
559	-117.6511	34.030359
560	-117.63839	34.030445
561	-117.599657	34.030887
562	-117.58979	34.030592
563	-117.583162	34.030592
564	-117.577566	34.029561
565	-117.569319	34.026763
566	-117.55415	34.02264
567	-117.549893	34.021657
568	-117.78018	34.053359
569	-117.767596	34.055516
570	-117.733079	34.054797
571	-117.697842	34.056954
572	-117.662606	34.056954
573	-117.654696	34.053359
574	-117.6511	34.053504
575	-117.6511	34.053504
576	-117.6511	34.030359
577	-117.6511	34.053504
578	-117.628089	34.054437
579	-117.557976	34.032505
580	-117.550214	34.029065
581	-117.783057	34.054078
582	-117.749737	34.023239
583	-117.226827	34.064145
584	-117.227546	34.046887
585	-117.219276	34.047965
586	-117.217119	34.043291
587	-117.211725	34.043291
588	-117.20813	34.035021
589	-117.208489	34.031785
590	-117.206692	34.028909
591	-117.189433	34.01992
592	-117.180085	34.010212
593	-117.177568	34.008774
594	-117.173613	34.008055
595	-117.166062	34.002302
596	-117.160669	33.997268
597	-117.153478	33.991156
598	-117.149882	33.990077
599	-117.138736	33.986122
600	-117.129747	33.982886
601	-117.116444	33.978212
602	-117.104219	33.975335
603	-117.090915	33.973178
604	-117.076533	33.969583
605	-117.072937	33.965268
606	-117.055319	33.950167
607	-117.043095	33.944054
608	-117.027993	33.942976
609	-117.010735	33.944054
610	-117.002818	33.945087
611	-117.29647	34.064245
612	-117.297659	34.059831
613	-117.298737	34.054437
614	-117.303052	34.047965
615	-117.31312	34.04437
616	-117.32067	34.037538
617	-117.335412	34.025313
618	-117.357764	33.993592
619	-117.29647	34.064245
620	-117.294949	34.064171
621	-117.287438	34.063434
622	-117.278012	34.064465
623	-117.272563	34.063729
624	-117.268145	34.063876
625	-117.262401	34.064612
626	-117.253565	34.066085
627	-117.250914	34.066822
628	-117.208057	34.066822
629	-117.203345	34.066822
630	-117.201375	34.066123
631	-117.201375	34.066123
632	-117.20143	34.065791
633	-117.201375	34.066123
634	-117.198779	34.065202
635	-117.194508	34.062845
636	-117.189206	34.061667
637	-117.183168	34.061962
638	-117.178603	34.061962
639	-117.171386	34.059016
640	-117.164906	34.055629
641	-117.162108	34.052978
642	-117.159015	34.049001
643	-117.157101	34.045172
644	-117.154303	34.040312
645	-117.150768	34.037956
646	-117.145319	34.035305
647	-117.136335	34.03236
648	-117.126173	34.028089
649	-117.121313	34.027205
650	-117.114981	34.025585
651	-117.107322	34.023229
652	-117.103641	34.021609
653	-117.097602	34.01778
654	-117.545046	34.06731
655	-117.545166	34.059605
656	-117.550026	34.049001
657	-117.55091	34.041491
658	-117.550214	34.029065
659	-117.545046	34.06731
660	-117.535605	34.06731
661	-117.524999	34.06762
662	-117.520354	34.06762
663	-117.516916	34.06762
664	-117.511668	34.066835
665	-117.505575	34.065448
666	-117.499241	34.065629
667	-117.492787	34.06587
668	-117.487901	34.065991
669	-117.478792	34.066172
670	-117.467391	34.066654
671	-117.459307	34.066715
672	-117.454783	34.066896
673	-117.452551	34.066956
674	-117.445312	34.066835
675	-117.438134	34.067197
676	-117.435661	34.067559
677	-117.429966	34.067311
678	-117.420701	34.067349
679	-117.41267	34.067542
680	-117.407072	34.067813
681	-117.400316	34.06816
682	-117.395838	34.068585
683	-117.390394	34.068276
684	-117.372414	34.068589
685	-117.370816	34.068589
686	-117.370816	34.068589
687	-117.370783	34.06437
688	-117.370783	34.047516
689	-117.364041	34.029538
690	-117.36348	34.013246
691	-117.364603	34.000324
692	-117.366178	33.997738
693	-117.370816	34.068589
694	-117.369911	34.068589
695	-117.35754	34.068736
696	-117.351354	34.068883
697	-117.339572	34.068442
698	-117.330441	34.066527
699	-117.327496	34.066085
700	-117.320721	34.065496
701	-117.31542	34.064907
702	-117.308498	34.065496
703	-117.300987	34.064465
704	-117.29647	34.064245
705	-117.707167	34.081991
706	-117.702159	34.081991
707	-117.698772	34.082285
708	-117.697005	34.082433
709	-117.690967	34.085083
710	-117.687432	34.086114
711	-117.684781	34.087293
712	-117.679479	34.087293
713	-117.664457	34.087293
714	-117.653854	34.087293
715	-117.6511	34.087347
716	-117.6511	34.087347
717	-117.6511	34.053504
718	-117.6511	34.087347
719	-117.646343	34.08744
720	-117.643545	34.087293
721	-117.638979	34.086703
722	-117.632941	34.083316
723	-117.622779	34.077425
724	-117.61525	34.072966
725	-117.609972	34.070044
726	-117.605825	34.068724
727	-117.599793	34.067876
728	-117.588482	34.067405
